rmort,rmortTB,CDRscaleO,fchild,vchild,rchild,w,pchild,pelderly,padult,n,uiscaleC,relderly,radult,x,fadult,felderly,vadult,CDRscale,e,nelderly,velderly,uiscaleA,uiscaleE,neta,CDRscaleE,p0
-0.6,-0.902944929,-0.422354452,0.14439956,0.000130434,0.006223377,0.011786705,0.025354665,0.246407063,0.185362625,0.220448678,1.976503932,0.018869445,0.005976921,0.293149972,0.742296575,0.719428529,0.000244338,0.380648953,0.615011592,0.114554351,0.00093928,0.254838408,0.592492246,2.024117598,-0.119111913,1267142
-0.6,-0.879485934,0.432792876,0.144214127,0.000140763,0.005985838,0.012655022,0.016732241,0.322218691,0.155651251,0.169298822,1.621442058,0.011683225,0.005165459,0.26747407,0.745019828,0.634666434,0.000200825,0.441454511,0.754913205,0.100534158,0.001978269,0.36923928,0.390181732,2.319946694,-0.007587075,1267142
-0.6,-0.905114021,-0.208025395,0.142419798,0.000134018,0.006250401,0.012354368,0.026658888,0.252890589,0.183406303,0.219754493,1.983527592,0.01722322,0.005377173,0.282763433,0.733519489,0.701205304,0.000253159,0.386508776,0.635702567,0.105174467,0.001072925,0.277599018,0.52629568,2.109684206,-0.078843214,1267142
-0.6,-0.879106525,-0.131777657,0.147396368,0.000150941,0.007041946,0.013705174,0.015013982,0.308334656,0.157660952,0.200580412,1.947946442,0.005795747,0.005309928,0.272689081,0.723848549,0.683612847,0.000197468,0.381870459,0.785869724,0.106518676,0.002606958,0.312107031,0.361181932,2.43855908,-0.027718501,1267142
-0.6,-0.819927459,0.23038333,0.1458394,0.000170943,0.006542441,0.013089227,0.017310116,0.316508718,0.159878349,0.184422815,1.829965965,0.009568911,0.005169861,0.283338061,0.737358141,0.655922095,0.000224226,0.432876745,0.762625452,0.105697862,0.002391354,0.169709659,0.373085122,2.25809807,-0.096243014,1267142
-0.6,-0.905311061,0.676007079,0.141697499,0.000117918,0.005555673,0.012379452,0.018988522,0.312894169,0.156268665,0.187417007,1.290031899,0.011739948,0.005055037,0.259403642,0.710945478,0.692015888,0.00022115,0.458278201,0.798751023,0.103345417,0.00135909,0.215550952,0.370005255,2.51927592,-0.013446546,1267142
-0.6,-0.868445039,0.481949899,0.125986911,0.000128472,0.005825858,0.013393228,0.024534514,0.256759806,0.166588786,0.193101749,1.322589877,0.009423405,0.005684557,0.267852479,0.678656717,0.666399097,0.000210515,0.347692682,0.776895698,0.101418444,0.002640251,0.312448491,0.591216955,2.237881027,-0.146661582,1267142
-0.6,-0.918214015,-0.198267427,0.148059478,0.000138172,0.006784633,0.012319786,0.026428185,0.258698957,0.186824133,0.219909179,1.953668289,0.016665118,0.005123778,0.284918145,0.730241521,0.691387063,0.000245672,0.394638771,0.646407711,0.103205975,0.001001528,0.2546811,0.471410731,2.088611501,-0.058241308,1267142
-0.6,-0.898575997,-0.313921142,0.120352189,0.000109107,0.005885168,0.01406168,0.028401665,0.287643389,0.192546116,0.204268656,1.710731903,0.016636863,0.005157621,0.32454867,0.736174875,0.735855753,0.000240642,0.410735146,0.644977206,0.114966258,0.001112188,0.334729655,0.410053718,1.965909643,-0.030882083,1267142
-0.6,-0.899705766,-0.075572559,0.140700073,0.000106703,0.006155741,0.011658484,0.027292324,0.280626216,0.191192567,0.206511732,1.803706521,0.024116076,0.005166016,0.286352235,0.743094797,0.671982231,0.000231725,0.4113309,0.626984173,0.107421775,0.000301934,0.347477411,0.435717987,1.987201377,-0.066433691,1267142
-0.6,-0.919507667,0.413993004,0.112033804,0.000136163,0.005049673,0.013781103,0.023493941,0.27675205,0.160329771,0.182980788,1.102561956,0.009104588,0.005325808,0.281788683,0.721385849,0.666911404,0.000245208,0.435909508,0.738425001,0.106229254,0.002641236,0.238652534,0.594428031,2.203657847,-0.020512988,1267142
-0.6,-0.91822171,0.259647372,0.127218677,0.000138931,0.007831392,0.011243142,0.019373271,0.239735895,0.164964688,0.203571238,1.692021886,0.018782185,0.005142299,0.323417908,0.737966882,0.683135559,0.000261936,0.40858788,0.659912513,0.103387271,0.00096368,0.357096926,0.671074895,2.262209798,-0.076197521,1267142
-0.6,-0.914881572,0.657056292,0.124906411,0.000134072,0.005563521,0.017076633,0.018399024,0.234849338,0.16228355,0.179439745,1.775403356,0.009138805,0.005273654,0.256227836,0.748936269,0.738271502,0.000243467,0.485066766,0.651074492,0.105443501,0.002691304,0.42270861,0.768375719,2.340773964,-0.016877424,1267142
-0.6,-0.948590128,0.076724578,0.145598401,0.000108196,0.005558009,0.011899307,0.024542016,0.275844808,0.166023551,0.181778203,1.810002008,0.00609054,0.005805,0.300547368,0.739366222,0.732720521,0.0002609,0.45614584,0.718260179,0.108940874,0.002631883,0.710526629,0.889421628,2.203286256,-0.061508816,1267142
-0.6,-0.886442585,0.420899599,0.135248663,0.000110106,0.006084914,0.012330444,0.016235308,0.311666316,0.143827212,0.187284388,1.365609409,0.013025889,0.005843179,0.294386786,0.737893519,0.719613638,0.000232265,0.402027759,0.728659077,0.108768113,0.001747006,0.385735389,0.668615694,2.535557242,-0.041960467,1267142
-0.6,-0.924567343,0.196251471,0.14974722,0.000100837,0.006561186,0.01247054,0.026829462,0.275971774,0.181367063,0.235242254,1.914647761,0.015742335,0.005425419,0.301524438,0.74050095,0.739556675,0.000249711,0.343365377,0.702289264,0.108538143,0.001122387,0.44993825,0.62002205,2.172860556,-0.033646193,1267142
-0.6,-0.918524075,0.58797247,0.125729382,0.00013785,0.005794949,0.017225833,0.017750592,0.244086956,0.160121162,0.183251654,1.792276519,0.012584801,0.005087368,0.256449986,0.734411365,0.731202887,0.000250814,0.473106724,0.666752133,0.100422269,0.00207244,0.314734075,0.69741452,2.379420941,0.060389204,1267142
-0.6,-0.821657806,0.314824874,0.135212032,0.000120401,0.005021329,0.011757774,0.020101122,0.289539184,0.147988709,0.194892077,1.36945035,0.014809655,0.006209926,0.290453173,0.733571917,0.698449311,0.000225901,0.399935371,0.7950018,0.102016198,0.001488336,0.187487851,0.356867431,2.472733211,-0.019672144,1267142
-0.6,-0.947526313,-0.221135041,0.145629506,0.000166473,0.005411661,0.011495384,0.020893897,0.336649331,0.162654723,0.176092714,1.929059947,0.007431965,0.006010005,0.313783716,0.734262516,0.723381753,0.000199116,0.438491623,0.785752921,0.108276808,0.002628414,0.824610589,1.434452732,2.221122636,-0.032222591,1267142
-0.6,-0.916157503,0.179698998,0.148699798,0.00010254,0.006697467,0.012693431,0.026405621,0.274621625,0.181875632,0.232262933,1.914497819,0.013312124,0.005411428,0.301974242,0.738877446,0.734738608,0.000247866,0.337428186,0.69849034,0.108911255,0.001334879,0.447355325,0.616057228,2.177253068,-0.06233472,1267142
-0.6,-0.935437996,0.064615305,0.139258056,0.000125357,0.007719254,0.010342359,0.01914763,0.25030869,0.177420276,0.209613827,1.646240265,0.013792128,0.005128066,0.326941122,0.738018033,0.723671635,0.000232062,0.433213156,0.658558993,0.102923074,0.001394689,0.329922632,0.796906554,2.18002728,-0.078027034,1267142
-0.6,-0.82885589,0.22992736,0.144106932,0.000170824,0.006712423,0.013132619,0.016904828,0.311704008,0.16186343,0.183392065,1.846364261,0.010694738,0.005099084,0.280646324,0.73401022,0.669386353,0.000226599,0.44767132,0.763758118,0.107990741,0.002215416,0.171178234,0.350666696,2.282253224,-0.058548287,1267142
-0.6,-0.934101289,0.147679623,0.148227971,0.000103699,0.006350448,0.012447447,0.025876646,0.27329851,0.175563894,0.232769549,1.909882049,0.02020047,0.005476999,0.302536207,0.749559876,0.734970018,0.000248055,0.359297921,0.706654896,0.108875607,0.00063885,0.376865906,0.575110713,2.145474767,-0.033479878,1267142
-0.6,-0.835114136,0.147490904,0.14012223,0.000154199,0.006649823,0.014669691,0.016682542,0.308508378,0.157479113,0.19464346,1.879760038,0.010791632,0.005177164,0.277998978,0.735422729,0.654154288,0.000238623,0.436784536,0.778414384,0.101556251,0.001743417,0.182126083,0.183337417,2.429318331,-0.01563953,1267142
-0.6,-0.912687007,0.249372242,0.134439157,0.000116092,0.007419489,0.011584551,0.021782542,0.245787311,0.189698959,0.220837589,1.757575494,0.007243993,0.005436164,0.327874673,0.74847337,0.737340406,0.000232335,0.433639095,0.637906263,0.104287797,0.002387581,0.293771398,0.692633866,2.144205155,-0.076486995,1267142
-0.6,-0.78747986,-0.33571491,0.143624526,0.000173539,0.007227611,0.011972445,0.01721663,0.311421497,0.159371764,0.2115082,1.879174099,0.011788618,0.005157956,0.267746323,0.74283008,0.661279348,0.000195574,0.40056897,0.795132344,0.113496244,0.001644341,0.103523148,0.270879916,2.446428586,-0.123480024,1267142
-0.6,-0.908284845,0.651499252,0.122907274,0.000136726,0.006154794,0.017160875,0.017861386,0.21898427,0.15863093,0.182317683,1.743147236,0.007157327,0.005342024,0.261339195,0.739668818,0.739398796,0.000248913,0.471909218,0.627192023,0.107998641,0.003110779,0.279936361,0.746794001,2.33951326,-0.020519325,1267142
-0.6,-0.941172019,0.765692596,0.114662354,0.000149018,0.009339214,0.011732315,0.017989141,0.266086941,0.157340269,0.180050487,1.604265935,0.008593082,0.005273923,0.321130987,0.739078883,0.734752596,0.000236382,0.47341321,0.641105389,0.108305262,0.002511658,0.487638411,1.186676232,2.357598514,-0.029835825,1267142
-0.6,-0.884760177,0.587020376,0.145498924,0.000124884,0.005393156,0.012419948,0.019412162,0.303422727,0.149906516,0.183433487,1.384489587,0.00629489,0.005046636,0.278847515,0.721704238,0.683060609,0.000212133,0.428757512,0.785698462,0.105001649,0.002540738,0.177665037,0.339558428,2.436990047,0.020223261,1267142
-0.6,-0.906662405,0.79114028,0.143985892,0.000109613,0.006858765,0.015199129,0.022229754,0.281114723,0.144390616,0.17264751,1.462620217,0.019465536,0.006401202,0.307005359,0.734128552,0.725832207,0.000249339,0.432749338,0.721821063,0.112697953,0.001026906,0.484123569,0.590345123,2.446031446,-0.003168792,1267142
-0.6,-0.92497137,0.46045037,0.115692626,0.000139305,0.008984159,0.011037838,0.020628235,0.258100409,0.166893876,0.194736056,1.786084855,0.018719744,0.005426607,0.322811851,0.728899075,0.71146463,0.000266917,0.400398048,0.652088994,0.100284708,0.000853619,0.561352318,0.68843692,2.230766179,-0.031027176,1267142
-0.6,-0.92255539,-0.239679057,0.146207426,0.000135219,0.006341881,0.012406023,0.02631131,0.255915539,0.185141423,0.216174586,1.975044314,0.015997095,0.005656413,0.281815,0.732745581,0.693661175,0.000253677,0.407194633,0.623172931,0.109376163,0.001234233,0.246290329,0.492431579,2.071899326,-0.065360689,1267142
-0.6,-0.916406527,0.161108967,0.139737634,0.000105233,0.006902788,0.0128827,0.023588069,0.277822205,0.193591299,0.226559166,1.944999657,0.018730657,0.005201762,0.304707051,0.728715525,0.713445085,0.000235682,0.358727983,0.7195828,0.100977043,0.000488617,0.248327072,0.617822974,1.978433177,-0.074831901,1267142
-0.6,-0.943566409,-0.029373534,0.134523904,0.000104162,0.005852147,0.010993561,0.029012807,0.284356615,0.19317624,0.207826651,1.754819081,0.014592228,0.0051877,0.298819608,0.743389746,0.709430092,0.000228368,0.417851103,0.677573502,0.101980014,0.00188581,0.353617477,0.600897581,1.904155341,0.065025094,1267142
-0.6,-0.877556011,-0.176038475,0.144754564,0.000155836,0.007016401,0.013852069,0.015411555,0.306247602,0.163307087,0.20910619,1.934958034,0.00540652,0.00528671,0.277202847,0.720200935,0.6721455,0.000201372,0.377605584,0.780617648,0.110951306,0.002717963,0.393311413,0.42698588,2.484849673,-0.10608267,1267142
-0.6,-0.918323727,0.103973454,0.117233267,0.000140402,0.006055797,0.014117171,0.019274373,0.26834067,0.139721287,0.187549041,1.07919212,0.010372776,0.005243692,0.287972196,0.731135311,0.715257557,0.00020488,0.430946883,0.662833333,0.105612249,0.00203474,0.52588229,0.783525005,2.768513548,-0.033080069,1267142
-0.6,-0.903438124,0.485038764,0.148794039,0.000165686,0.006492897,0.01306411,0.019832075,0.302802555,0.163107845,0.184158607,1.935371645,0.012904269,0.005441526,0.270813421,0.735295119,0.627447196,0.000231124,0.436798635,0.751239224,0.104189834,0.002226465,0.29762928,0.404072102,2.199489761,0.001789989,1267142
-0.6,-0.81326751,-0.266992068,0.147535413,0.000187629,0.006827469,0.012531564,0.019728118,0.294760535,0.166931263,0.204638355,1.686628336,0.008464875,0.005050886,0.29127091,0.738430675,0.676891637,0.000192715,0.402683034,0.779892946,0.107297985,0.002211386,0.265982959,0.343292955,2.381877798,-0.174785724,1267142
-0.6,-0.864327293,0.766993167,0.147032252,0.000115936,0.006845726,0.015208509,0.020494171,0.295784262,0.13781554,0.171395942,1.40005951,0.008660958,0.006169328,0.298837676,0.727633869,0.711021675,0.000248306,0.425776649,0.713677107,0.107158724,0.002155512,0.351804075,0.543155708,2.619868256,-0.049642512,1267142
-0.6,-0.942274359,-0.036537606,0.138976786,0.000111858,0.005055939,0.01183315,0.023218195,0.299878946,0.164737969,0.172159828,1.933830912,0.013868736,0.005501532,0.328537446,0.745753283,0.736295452,0.000228188,0.460923165,0.719739012,0.102562007,0.001722797,0.486082953,1.188358152,2.087984814,0.025507667,1267142
-0.6,-0.93317864,1.015535235,0.128339558,0.000150208,0.009223621,0.011109195,0.019674007,0.291541422,0.154190887,0.17618772,1.540309335,0.006495176,0.005032193,0.324802999,0.741995676,0.683207508,0.000251585,0.47732302,0.618221133,0.103903839,0.002987879,0.284992164,1.12229666,2.30883956,-0.005317525,1267142
-0.6,-0.951072414,-0.158415008,0.141008399,0.000169158,0.005287625,0.012495251,0.023052945,0.349655198,0.154868221,0.176455897,1.846759262,0.014965641,0.005702487,0.324541366,0.739408143,0.68430559,0.000207058,0.438258579,0.77764176,0.111048643,0.0015605,0.689348203,1.480617594,2.260963466,-0.035956532,1267142
-0.6,-0.940511573,0.591501206,0.121953677,0.000154337,0.00772299,0.017737334,0.022430963,0.247879453,0.148762558,0.20217972,1.887022063,0.011317932,0.005757288,0.274584956,0.746552629,0.714764201,0.000230325,0.451294698,0.611527301,0.110034064,0.001797113,0.338174675,0.715852259,2.593762167,-0.031109177,1267142
-0.6,-0.782196044,-0.324273198,0.142111743,0.000172599,0.007177404,0.012155131,0.016999325,0.311825467,0.158406964,0.21238594,1.906694446,0.012928971,0.005041504,0.267955,0.741373792,0.663090767,0.000195149,0.391058929,0.788447843,0.113672973,0.001660994,0.114057232,0.260886286,2.432882049,-0.116487927,1267142
-0.6,-0.898536187,0.599828903,0.124784033,0.000128491,0.005651785,0.01352549,0.022265426,0.26847567,0.155072819,0.182517247,1.315257367,0.01110187,0.00600674,0.260726092,0.704610671,0.667784252,0.000220746,0.395837954,0.763150472,0.10187486,0.002008961,0.468210404,0.500910399,2.422760564,-0.068901292,1267142
-0.6,-0.935530245,0.666537779,0.115281639,0.000145378,0.009513345,0.011798548,0.018570713,0.265184289,0.155521378,0.178063908,1.601370297,0.005796068,0.005448629,0.317352836,0.742968448,0.737543218,0.000238283,0.486352174,0.636996379,0.106407129,0.002934901,0.466117103,1.156509525,2.409614451,-0.010071405,1267142
-0.6,-0.922044849,1.03463234,0.132152824,0.000138547,0.009455811,0.011610874,0.018726278,0.287285006,0.148303745,0.186731739,1.456241306,0.015239237,0.005984084,0.337513437,0.74670782,0.687655498,0.000262484,0.43418802,0.598964017,0.101511028,0.001300365,0.524548631,0.953677848,2.459080836,-0.062102677,1267142
-0.6,-0.919345103,1.067346123,0.120130901,0.000150022,0.009814389,0.01179135,0.019809066,0.282966105,0.14930108,0.18222011,1.55593613,0.006696372,0.006463989,0.338071753,0.734212985,0.72031139,0.0002607,0.433677806,0.584611913,0.103980887,0.002611727,0.520684432,1.040369266,2.408322484,-0.079688838,1267142
-0.6,-0.920691314,0.528165092,0.122451413,0.000130123,0.005809364,0.013826669,0.023934791,0.260792042,0.165412487,0.186955947,1.291878889,0.005674852,0.005413625,0.273461,0.683017195,0.649078172,0.000215305,0.372979374,0.791321589,0.105904641,0.003139105,0.465108179,0.601105531,2.227217777,-0.116667343,1267142
-0.6,-0.839568532,-0.185552725,0.14489476,0.000168532,0.006704575,0.013732708,0.015605324,0.297025128,0.168622424,0.216597887,1.969491942,0.015210336,0.005117963,0.267698067,0.719519383,0.693818677,0.000196153,0.38220183,0.792963942,0.11204153,0.000956156,0.18525547,0.267954109,2.43099353,-0.078792992,1267142
-0.6,-0.919775509,0.188897911,0.14850265,0.000107395,0.006508226,0.012349443,0.027939281,0.283913223,0.180262319,0.236362012,1.902414475,0.020083708,0.005562138,0.305158534,0.74135452,0.722835415,0.000247158,0.344701156,0.691781477,0.104892284,0.000612185,0.33575089,0.581002071,2.144267988,0.013238901,1267142
-0.6,-0.948295666,-0.129471193,0.136977216,0.000135974,0.005387342,0.01263658,0.023661279,0.292205244,0.155158298,0.174558361,1.920158869,0.00924194,0.005189787,0.322472207,0.733567937,0.720973443,0.000219865,0.453102567,0.732630621,0.104665885,0.002471397,0.634971373,1.184872265,2.309565751,0.040529141,1267142
-0.6,-0.849332557,0.142741641,0.142374803,0.000158637,0.006718373,0.014495549,0.01600417,0.310010748,0.158458188,0.189030515,1.810619371,0.010547559,0.005174402,0.281455721,0.740999334,0.65905518,0.000238481,0.475600345,0.768685665,0.103658527,0.001588955,0.152932108,0.246633408,2.458509055,-0.02258432,1267142
-0.6,-0.894449797,0.606233954,0.146067648,0.000107305,0.006299333,0.013413296,0.020389059,0.296675347,0.144505052,0.172840377,1.406660153,0.009790214,0.005918343,0.300243279,0.748505284,0.735763103,0.000235776,0.481581314,0.708514508,0.102264501,0.001677325,0.303062709,0.622426763,2.560498126,-0.003715316,1267142
-0.6,-0.886321619,0.058139459,0.127138705,0.000109192,0.006492788,0.016431483,0.026940809,0.245366065,0.17359725,0.199176449,1.387919129,0.013256528,0.006653365,0.347186656,0.746596187,0.720712713,0.000234274,0.406125406,0.685299624,0.10467257,0.001463765,0.397746456,0.491276401,2.123740994,-0.076247175,1267142
-0.6,-0.934819675,0.129705957,0.143647663,0.000107198,0.007092552,0.012654835,0.02302323,0.244443174,0.196273765,0.22543343,1.818872975,0.015332847,0.006070384,0.314490035,0.728928007,0.65358677,0.000241023,0.375151051,0.693552722,0.111669349,0.001452275,0.277141379,0.572080711,1.92042091,-0.120994675,1267142
-0.6,-0.917486599,1.066157826,0.129213921,0.000138802,0.00961201,0.01218171,0.019583796,0.284473658,0.14831394,0.186634975,1.486186187,0.009866973,0.006290169,0.340928005,0.745238078,0.713668082,0.000261089,0.43440508,0.593841917,0.102864535,0.002190989,0.468116021,0.974553221,2.415476368,-0.051382753,1267142
-0.6,-0.880557239,0.771545926,0.138368305,0.000120434,0.006866511,0.014798564,0.017300651,0.276024219,0.145864147,0.187937995,1.247532101,0.007209935,0.005706019,0.315171176,0.741982628,0.663029656,0.000261625,0.450578444,0.717461814,0.11157837,0.002193374,0.305124941,0.338861997,2.597591018,-0.091337938,1267142
-0.6,-0.841691978,0.141692245,0.143630132,0.000177574,0.00680162,0.009678775,0.017460285,0.233315371,0.167967336,0.19117952,1.842397568,0.006153038,0.005145944,0.256508866,0.716885444,0.65902573,0.000184266,0.410703198,0.766925671,0.110461719,0.003692791,0.159371162,0.245944151,2.210636735,-0.014036579,1267142
